,tweet_id,text,favorite_count,retweet_count,created_at
438,1317242928037769216,142 BOOM!!! USA: Nationalgarde mobilisert - Lockdown für alle ausgerufen... https://t.co/DAf1UoQksX via @YouTube,0,0,Fri Oct 16 23:16:01 +0000 2020
439,1317242924682387456,"RT @zy_nab1: My baby Nengi, the 2nd most followed lockdown housemate, very unproblematic with a heart of gold. The game player herself ✌️sh…",0,2,Fri Oct 16 23:16:01 +0000 2020
440,1317242919821152256,RT @matta28x: No😭😭😭 everyone knows Twitter was in its prime BEFORE lockdown,0,25,Fri Oct 16 23:15:59 +0000 2020
441,1317242918768414726,"RT @UBILabNetwork: ""The simplest, most effective way to protect lives and guard against a new wave of poverty.""

@TheGreenParty co-leader @…",0,54,Fri Oct 16 23:15:59 +0000 2020
442,1317242913592672256,@VojtechGibis Jedině tvrdý Lockdown to může za 3 týdny poslat směrem dolů. Tohle je opravdu velice vážné!!!! To nem… https://t.co/HgbfSz0svS,1,0,Fri Oct 16 23:15:58 +0000 2020
443,1317242911923359750,"RT @simondolan: There is no ""circuit breaker"". It is an illegal Lockdown.",0,1565,Fri Oct 16 23:15:58 +0000 2020
444,1317242907963830275,"RT @AdamJSchwarz: This is a brazen political broadcast disguised as a public health briefing.

Johnson has no right to lecture @AndyBurnham…",0,519,Fri Oct 16 23:15:57 +0000 2020
445,1317242904138649607,RT @eshtidiaries: Ramadan during the first lockdown was the only highlight of 2020,0,30,Fri Oct 16 23:15:56 +0000 2020
446,1317242901529718784,"RT @AusAntiLeft: Good luck to all the small businesses opening up today, defying ridiculous lockdown rules in Melbourne. 
Remember that any…",0,128,Fri Oct 16 23:15:55 +0000 2020
447,1317242900678397953,"RT @demi_jaynexx: We’re on the absolute brink of being put back on a full lockdown- it’s almost winter, freezing cold, gets dark early, gym…",0,3743,Fri Oct 16 23:15:55 +0000 2020
448,1317242898144952321,"RT @darrengrimes_: Whenever I want to moan about being unable to see people, going to the pub and feeling glum, I think of my two brothers…",0,10,Fri Oct 16 23:15:54 +0000 2020
449,1317242896907632641,@LueSabrina @MiseryIndexTBS @jameelajamil 🤣🤣 no way. Honestly I know it’s bad but she was just struggling and was s… https://t.co/NsXNHgBLsd,1,0,Fri Oct 16 23:15:54 +0000 2020
450,1317242892818223105,RT @witchyqueer: not-so-gentle reminder that all the “sacrifices” you made during lockdown are things that disabled and chronically ill peo…,0,1298,Fri Oct 16 23:15:53 +0000 2020
451,1317242890838564864,"RT @victorfyt: #LaCuarentenaSirve para ser el 5º país con más contagios en el mundo y tener 1 millón de infectados y 25.000 muertos, despué…",0,236,Fri Oct 16 23:15:53 +0000 2020
452,1317242888040837123,RT @jjcharlesworth_: There was never any lockdown. There was just middle-class people hiding while working-class people brought them things.,0,33694,Fri Oct 16 23:15:52 +0000 2020
453,1317242886992191489,A thread about the realities of going for herd immunity &amp; keeping elderly &amp; vulnerable folk in indefinite lockdown.… https://t.co/b1ahBMYvHF,0,0,Fri Oct 16 23:15:52 +0000 2020
454,1317242883389390849,"RT @demi_jaynexx: We’re on the absolute brink of being put back on a full lockdown- it’s almost winter, freezing cold, gets dark early, gym…",0,3743,Fri Oct 16 23:15:51 +0000 2020
455,1317242880432336896,RT @_PHAA_: Today marks 100 days of Melbourne’s hard lockdown. Victorians have done an incredible job following evidence-based public healt…,0,1,Fri Oct 16 23:15:50 +0000 2020
456,1317242879769825280,"RT @catskidschaos: https://t.co/nZxFKsMdVe
Back into #COVID19 restrictions we go. I feel numb, but there has to be hope, doesn't there?
#li…",0,4,Fri Oct 16 23:15:50 +0000 2020
457,1317242877278359553,"RT @demi_jaynexx: We’re on the absolute brink of being put back on a full lockdown- it’s almost winter, freezing cold, gets dark early, gym…",0,3743,Fri Oct 16 23:15:49 +0000 2020
458,1317242877085421570,"Grindelwald skull bong is finally ready ❤
#Lockdown #ClayCafe #grindelwald #gratitude #attitudeofgratitude… https://t.co/dSjGRrRfeA",0,0,Fri Oct 16 23:15:49 +0000 2020
459,1317242872115175425,So apparently people are panic buying here again....we're more or less in lockdown for a month...currently pricing… https://t.co/BJCiUnl6Ql,0,0,Fri Oct 16 23:15:48 +0000 2020
460,1317242852796227584,RT @NeilRedFM: Taoiseach Micheal Martin &amp; his cabinet will consider tomorrow NPHET's request to put the entire country in to level 5 lockdo…,0,5,Fri Oct 16 23:15:43 +0000 2020
461,1317242847347773445,"RT @mariavenera: Coronavirus, in arrivo un nuovo Dpcm. Conte: “Serve una nuova strategia senza lockdown” https://t.co/71SSbBBZb5 via @ilrif…",0,1,Fri Oct 16 23:15:42 +0000 2020
462,1317242843044450305,Protests erupt in Covid-hit Barcelona as bars and restaurants shut for 15 days — RT World News https://t.co/IED4uj6oHd,0,0,Fri Oct 16 23:15:41 +0000 2020
463,1317242840653717506,"RT @leandroruschel: Já a Argentina, que destruiu o que restava da sua economia com o lockdown mais longo e duro do planeta, bateu novo reco…",0,121,Fri Oct 16 23:15:41 +0000 2020
464,1317242838267068417,@scedmonds @babybondgirl @mirtaimperatori @SONICriderNL @BSuhic @MrShikharMisra @MarshaCollier @DjCakazhombi… https://t.co/QvtCQfYeiL,0,0,Fri Oct 16 23:15:40 +0000 2020
465,1317242838216667136,"@Bouncygulag @shniper @CMOH_Alberta Short of another lockdown, what would you suggest they do?",0,0,Fri Oct 16 23:15:40 +0000 2020
466,1317242836484460549,RT @witchyqueer: not-so-gentle reminder that all the “sacrifices” you made during lockdown are things that disabled and chronically ill peo…,0,1298,Fri Oct 16 23:15:40 +0000 2020
467,1317242833326145536,"UK now following Victoria's lockdown measures. Even though Victorian Government fucked up initially, their lockdown… https://t.co/OrXO7EdUVH",0,0,Fri Oct 16 23:15:39 +0000 2020
468,1317242832135049216,"@davidmorrisml Strange, but there's no mention of the exemption where if you need to go for a long drive to test yo… https://t.co/LqCdQo6OQR",0,0,Fri Oct 16 23:15:39 +0000 2020
469,1317242829064863744,RT @MinervaMcGrani1: Bravissimo Malvezzi: aggiungerei che i padroni del mondo hanno un interesse enorme alla continuazione della psicopande…,0,188,Fri Oct 16 23:15:38 +0000 2020
470,1317242825726152704,RT @NSEupdate: #EndSARS: Abuja lockdown protest in pictures #NSEUPDATE https://t.co/bb9TvVN5FP,0,1,Fri Oct 16 23:15:37 +0000 2020
471,1317242825046695938,RT @GFiuza_Oficial: Multiplicam-se os estudos (veja aqui) constatando que as regiões mais trancadas não têm menor taxa de mortalidade por c…,0,2434,Fri Oct 16 23:15:37 +0000 2020
472,1317242821204729857,@Piers_Corbyn Voxpop - Cardiff Senedd #StandUpX Lockdown Protest Sun 11 Oct 2020 https://t.co/oEDtPQPVNN,1,0,Fri Oct 16 23:15:36 +0000 2020
473,1317242815076835328,@JosieIshbel The Snowball Ice has worked a treat for me when I recorded over lockdown. Only about £60 as well ✨,0,0,Fri Oct 16 23:15:34 +0000 2020
474,1317242813499793408,RT @naadeixx: I miss all my lockdown talking stages awnn.,0,26,Fri Oct 16 23:15:34 +0000 2020
475,1317242807350927362,RT @witchyqueer: not-so-gentle reminder that all the “sacrifices” you made during lockdown are things that disabled and chronically ill peo…,0,1298,Fri Oct 16 23:15:33 +0000 2020
476,1317242805320822789,"RT @RaquelStasiaki: A mesma OMS que esperneava pelo lockdown em diversos países, e que agora alega não ter pedido lockdown, quer comprovar…",0,536,Fri Oct 16 23:15:32 +0000 2020
477,1317242804289048576,"@Sasexposed @OlifaNT Er zijn verschillende behoeften. Als er meer ruimte komt voor die verschillen, is de kans op e… https://t.co/KcMM0mXGjj",0,0,Fri Oct 16 23:15:32 +0000 2020
478,1317242803290767360,"RT @sw4jones: Being in #lockdown even tho' it might be necessary, definitely hightens #mentalhealth issues.

Again these are from the archi…",0,1,Fri Oct 16 23:15:32 +0000 2020
479,1317242802791698438,"Quante falsità, sembrava Telemadrid e non @Corriere . @andrea_nicastro, se lei non contestualizza, il lettore itali… https://t.co/7wSKYXtMwv",0,0,Fri Oct 16 23:15:32 +0000 2020
480,1317242799687823361,RT @JoshFrydenberg: The Premier needs to give Victorians their freedom back this Sunday. It’s time for businesses to reopen in a COVIDsafe…,0,305,Fri Oct 16 23:15:31 +0000 2020
481,1317242796361670657,ずっと雨かぁ(´･_･`) https://t.co/aoMj72ilQB,0,0,Fri Oct 16 23:15:30 +0000 2020
482,1317242793564176385,RT @langefrans: .@YouTube verwijderd de clip van 'Lockdown' maar niet voor ze eerst zelf hebben verdiend. De slordige 1200 euro is mijn dee…,0,68,Fri Oct 16 23:15:29 +0000 2020
483,1317242788807905280,"@niamhmarym Before lockdown, think about the ones that have committed suicide because of the loneliness from missin… https://t.co/cH0SWmmssR",0,0,Fri Oct 16 23:15:28 +0000 2020
484,1317242787058774016,RT @Vic_Rollison: Congratulations Victorians. You endured lockdown anxiety for all our sakes and have done us proud. I hope biased journali…,0,6,Fri Oct 16 23:15:28 +0000 2020
485,1317242786572357634,"Coronavirus, in arrivo un nuovo Dpcm. Conte: “Serve una nuova strategia senza lockdown” https://t.co/71SSbBBZb5 via @ilriformista",1,1,Fri Oct 16 23:15:28 +0000 2020
486,1317242784886214658,"RT @gabyplantbio: An idea that started a couple of years ago @argplantwomen, bloomed during lockdown with the help of amazing women @ewelch…",0,7,Fri Oct 16 23:15:27 +0000 2020
487,1317242780746272768,"RT @AusAntiLeft: Good luck to all the small businesses opening up today, defying ridiculous lockdown rules in Melbourne. 
Remember that any…",0,128,Fri Oct 16 23:15:26 +0000 2020
488,1317242780461260804,"RT @ohpolly: Do we have any girls in lockdown? Isolation? Anyone from an area with new restrictions? 👀

Let us help you celebrate your next…",0,2722,Fri Oct 16 23:15:26 +0000 2020
489,1317242773662273538,"RT @demi_jaynexx: We’re on the absolute brink of being put back on a full lockdown- it’s almost winter, freezing cold, gets dark early, gym…",0,3743,Fri Oct 16 23:15:25 +0000 2020
490,1317242772290785283,"@ericschmidt @alicecharles Lockdown highlights the value of green space in cities 

https://t.co/nzQrvrr737 via @SEIresearch",0,0,Fri Oct 16 23:15:24 +0000 2020
491,1317242770327769090,RT @Cyrus_ThaVirus: Benin boys no dey fear anybody!!!!!!! ring road is on FULL LOCKDOWN!!!! Every political thug don kawa!!!!! I love my pe…,0,3532,Fri Oct 16 23:15:24 +0000 2020
492,1317242767999991808,"RT @demi_jaynexx: We’re on the absolute brink of being put back on a full lockdown- it’s almost winter, freezing cold, gets dark early, gym…",0,3743,Fri Oct 16 23:15:23 +0000 2020
493,1317242766842384384,"RT @VoteSelenaGNow: ATTENTION! 🚨

Did you vote for Selena at The Lockdown Awards today?

She’s nominated for “Favorite Musician Not Playing…",0,51,Fri Oct 16 23:15:23 +0000 2020
494,1317242763889475584,"@DavidDavidg36 @jeremy_hume @MayorofGM Because we, and everybody else, had to go into lockdown with low figures to… https://t.co/egm6neaTMP",0,0,Fri Oct 16 23:15:22 +0000 2020
495,1317242762228604930,RT @SpionKop1906: Our mates at @TheAnfieldWrap have put together a list of Liverpool City Region charities and businesses that you can supp…,0,22,Fri Oct 16 23:15:22 +0000 2020
496,1317242758445387776,"@gillesDM92 Dit is helemaal geen lockdown.
- je mag winkelen
- je mag mensen bezoeken
- je kinderen mogen naar scho… https://t.co/Y7Cv3saG5d",0,0,Fri Oct 16 23:15:21 +0000 2020
497,1317242757463920647,"RT @drphilhammond: To thrive in a locked down world, you need to gain pleasure in the little things. But that’s impossible if you have big…",0,607,Fri Oct 16 23:15:21 +0000 2020
498,1317242747019952128,"RT @Melbourne_says: In the face of;

The anti lockdown protestors 
News Corp 
Dim Tim 
Neil Mitchel 
Jeff Kennet
Sky News Vultures 👀 @ you…",0,11,Fri Oct 16 23:15:18 +0000 2020
499,1317242745841274881,RT @dockaurG: “It's unlikely that in current (lockdown) situation we are really saving lives. I think that probably we're killing people by…,0,708,Fri Oct 16 23:15:18 +0000 2020
500,1317242744364937216,"RT @munyachawawa: Stock up before lockdown with the brand new supermarket - ITIER. 🛍🍎

#LondonLockdown #Tiers https://t.co/d6CpXcsnpF",0,1714,Fri Oct 16 23:15:18 +0000 2020
501,1317242743220064256,"RT @soibomari: Now that I cannot move further, I realise I haven't eaten today. Anger has been fuelling me all day. Abuja is on lockdown to…",0,2,Fri Oct 16 23:15:17 +0000 2020
502,1317242742184042496,RT @RAF_Luton: BREAKING: Runway boats HMS Hooke &amp; HMS Lyne and Submarine HMS Sinky have deployed from the #RAFLuton lake to #Manchester to…,0,79,Fri Oct 16 23:15:17 +0000 2020
503,1317242718989463558,"@0ctoberReignz ....and follow Canada
https://t.co/D1KNXu1NLC

https://t.co/S9SmzlYE6t

#HighImpactFlix",0,0,Fri Oct 16 23:15:12 +0000 2020
504,1317242717500542983,@ansgarjohn @AlistairHaimes @BallouxFrancois @markvanasten @BillGates @TheEconomist True story - lockdown destroys everything,0,0,Fri Oct 16 23:15:11 +0000 2020
505,1317242714493276160,"RT @wilde: How a Corbyn government would have handled #COVIDー19 No Serco/Deloittes privatised test &amp; trace, PPP via NHS investment, localis…",0,48,Fri Oct 16 23:15:10 +0000 2020
506,1317242714337943557,"RT @Ro_Smith: Daniel Andrews said yesterday, correctly, that we ""haven't listened to the loudest voices, haven't lost our nerve"". Lockdown…",0,112,Fri Oct 16 23:15:10 +0000 2020
507,1317242711829827584,"RT @mirkonicolino: Stasera nuovo #Dpcm di #Conte con nuove chiusure. Si riparte come a marzo, con un decreto al giorno, fino al lockdown to…",0,200,Fri Oct 16 23:15:10 +0000 2020
508,1317242708273090561,RT @Rconstantino: Seita da Terra parada quer mais pânico e já prega lockdown de novo ((Reprodução)) https://t.co/Uo1uGcbimL via @portalr7,0,490,Fri Oct 16 23:15:09 +0000 2020
509,1317242706427584517,RT @MahyarTousi: A young girl being arrested in central London for chanting against the lockdown https://t.co/Kpw1jkj7W0,0,181,Fri Oct 16 23:15:09 +0000 2020
510,1317242706368880645,RT @lewisa95: Everyone in the uk confused about what  tier lockdown they are on: https://t.co/r8K1DFBFPe,0,32,Fri Oct 16 23:15:09 +0000 2020
511,1317242704292532224,RT @Vic_Rollison: Congratulations Victorians. You endured lockdown anxiety for all our sakes and have done us proud. I hope biased journali…,0,6,Fri Oct 16 23:15:08 +0000 2020
512,1317242703348977664,How 'complex' three-tier lockdown plan to halt England's covid rise has led to rising tensions between north and so… https://t.co/dfsH38NtiG,1,1,Fri Oct 16 23:15:08 +0000 2020
513,1317242701717405699,RT @McNati_: This madam that fed school children during lockdown should be fired #ENDBADGOVERNANCE #EndSWAT #EndSARS #RECONSTRUCTNIGERIA #R…,0,7,Fri Oct 16 23:15:07 +0000 2020
514,1317242700912119808,"RT @isynene: Despite the horrible pay, health workers still were at the frontline fighting Covid-19 for us at the peak of the lockdown, how…",0,967,Fri Oct 16 23:15:07 +0000 2020
515,1317242695920742400,RT @jjcharlesworth_: There was never any lockdown. There was just middle-class people hiding while working-class people brought them things.,0,33694,Fri Oct 16 23:15:06 +0000 2020
516,1317242695484669957,@amestris_star yup. unfortunately with our governor's executive order powers pretty much getting stripped away beca… https://t.co/9zMh4FKMUR,0,0,Fri Oct 16 23:15:06 +0000 2020
517,1317242694641438720,"RT @aginnt: “Confined to their homes, these informal workers suddenly found themselves without pay until the lockdown was lifted on June 1.…",0,43,Fri Oct 16 23:15:06 +0000 2020
518,1317242689830735874,RT @NorthernIrela16: It really is unbelievable that SF who broke every Covid rule there is are the ones arguing for the strictest lockdown.…,0,9,Fri Oct 16 23:15:05 +0000 2020
